time,location,activity
21:00,field,football
10:30,field,softball
16:00,MAC,basketball
15:30,pool,swim
19:30,historic,volleyball
none,field,soccer
none,pool,swim
14:30,basefield,baseball
12:00,field,rugby
13:00,1st,lift
14:00,field,soccer
14:00,field,soccer
14:30,wall,climb
19:00,historic,volleyball
17:30,ice,hockey
11:00,other,cycle
12:30,field,rugby
13:30,field,rugby
12:30,field,rugby
13:30,field,rugby
11:00,other,cycle
17:00,other,soccer
19:00,historic,volleyball
20:30,field,soccer
19:00,field,soccer
12:00,other,cycle
10:30,field,rugby
12:00,other,cycle
none,1st,other
18:00,historic,volleyball
16:30,MAC,basketball
11:00,wall,climb
17:00,MAC,basketball
13:00,raquet,raquet
15:00,3rd,run
16:00,MAC,basketball
none,fratmall,rugby
11:30,fratmall,rugby
14:00,fratmall,rugby
14:30,fratmall,rugby
15:30,fratmall,rugby
21:30,MAC,dodgeball
19:00,historic,volleyball
21:00,ipf,soccer
20:00,wall,toprope
20:00,historic,volleyball
14:00,field,none
16:00,MAC,basketball
21:30,MAC,basketball
18:00,MAC,basketball
16:30,2nd,lift
17:00,MAC,basketball
14:00,3rd,lift
18:30,historic,volleyball
16:30,MAC,basketball
21:00,MAC,basketball
20:30,MAC,basketball
21:00,MAC,basketball
18:00,MAC,basketball
19:00,pool,swim
16:30,MAC,basketball
20:00,historic,volleyball
11:00,MAC,basketball
19:00,historic,badminton
17:00,1st,none
18:00,MAC,basketball
12:00,1st,lift
18:00,historic,basketball
none,pool,swim
18:30,MAC,basketball
20:30,MAC,basketball
19:30,MAC,basketball
17:30,pool,swim
19:30,historic,volleyball
18:30,historic,volleyball
19:00,historic,basketball
18:30,MAC,volleyball
19:00,historic,volleyball
16:30,field,football
16:30,field,football
21:30,field,football
14:00,other,rugby
14:30,other,rugby
17:00,MAC,basketball
22:00,field,football
none,field,soccer
none,field,soccer
20:00,field,football
18:00,field,other
22:00,field,football
12:30,1st,lift
20:00,field,football
20:30,field,soccer
12:00,1st,lift
18:30,historic,volleyball
20:00,historic,volleyball
18:30,historic,volleyball
16:00,historic,volleyball
20:30,wall,climb
14:00,wellness,other
none,MAC,other
7:30,MAC,basketball
7:30,1st,lift
9:00,wall,climb
22:00,MAC,volleyball
17:30,1st,other
14:00,3rd,run
17:00,ice,hockey
19:00,wall,climb
19:00,wall,climb
12:30,MAC,basketball
19:30,MAC,basketball
21:00,MAC,basketball
13:00,boxing,boxing
18:30,MAC,basketball
none,pool,other
19:00,corbett,fencing
none,MAC,basketball
6:00,pool,swim
16:30,wall,climb
18:00,MAC,basketball
13:00,1st,lift
17:00,2nd,lift
12:00,other,other
18:00,wall,climb
20:00,historic,volleyball
17:00,wall,climb
17:00,MAC,basketball
16:30,MAC,basketball
20:00,historic,volleyball
13:30,1st,other
15:30,MAC,fencing
18:00,1st,lift
11:30,1st,other
18:00,2nd,cycle
18:30,historic,volleyball
17:30,historic,basketball
none,historic,volleyball
13:00,MAC,basketball
19:00,historic,basketball
18:30,MAC,basketball
